FECHA,ANO,MES,DIA,HORA,DIA_SEMANA,ESTACION,SO2,CO,NO2,PM2.5,PM10,O3,BTX
2019-01-09 18:00:00,2019.0,1.0,9.0,18,Miercoles,8.0,14.0,0.2,85.0,3.0,10.0,21.16,7.0
2019-01-09 19:00:00,2019.0,1.0,9.0,19,Miercoles,8.0,19.0,0.3,93.0,6.0,12.0,16.23,5.2
2019-01-09 20:00:00,2019.0,1.0,9.0,20,Miercoles,8.0,16.0,0.3,94.0,7.0,13.0,12.63,4.800000000000001
2019-01-09 21:00:00,2019.0,1.0,9.0,21,Miercoles,8.0,18.0,0.5,112.0,7.0,18.0,7.07,6.9
2019-01-09 22:00:00,2019.0,1.0,9.0,22,Miercoles,8.0,11.0,0.5,101.0,8.0,22.0,12.66,9.5
2019-01-09 23:00:00,2019.0,1.0,9.0,23,Miercoles,8.0,10.0,0.1,44.0,6.0,15.0,42.65,3.2
2019-01-10 00:00:00,2019.0,1.0,10.0,0,Jueves,8.0,9.0,0.1,43.0,3.0,8.0,39.8,2.4000000000000004
2019-01-10 01:00:00,2019.0,1.0,10.0,1,Jueves,8.0,9.0,0.1,30.0,3.0,7.0,48.73,2.0
2019-01-10 02:00:00,2019.0,1.0,10.0,2,Jueves,8.0,9.0,0.1,27.0,1.0,4.0,49.67,1.6
2019-01-10 03:00:00,2019.0,1.0,10.0,3,Jueves,8.0,8.0,0.1,26.0,4.0,7.0,52.18,1.3000000000000003
2019-01-10 04:00:00,2019.0,1.0,10.0,4,Jueves,8.0,8.0,0.1,20.0,3.0,9.0,57.47,1.4000000000000001
2019-01-10 05:00:00,2019.0,1.0,10.0,5,Jueves,8.0,8.0,0.1,41.0,2.0,9.0,27.39,3.3
2019-01-10 06:00:00,2019.0,1.0,10.0,6,Jueves,8.0,9.0,0.1,73.0,4.0,10.0,10.32,2.5999999999999996
2019-01-10 07:00:00,2019.0,1.0,10.0,7,Jueves,8.0,10.0,0.3,101.0,9.0,21.0,6.22,4.5
2019-01-10 08:00:00,2019.0,1.0,10.0,8,Jueves,8.0,12.0,0.3,91.0,10.0,21.0,14.8,4.2
2019-01-10 09:00:00,2019.0,1.0,10.0,9,Jueves,8.0,13.0,0.3,89.0,7.0,17.0,18.46,4.5
2019-01-10 10:00:00,2019.0,1.0,10.0,10,Jueves,8.0,12.0,0.2,75.0,7.0,19.0,28.65,4.1
2019-01-10 11:00:00,2019.0,1.0,10.0,11,Jueves,8.0,13.0,0.2,62.0,7.0,15.0,40.33,3.9
2019-01-10 12:00:00,2019.0,1.0,10.0,12,Jueves,8.0,11.0,0.2,54.0,6.0,7.0,46.76,3.6
2019-01-10 13:00:00,2019.0,1.0,10.0,13,Jueves,8.0,11.0,0.2,51.0,3.0,9.0,51.39,4.6
2019-01-10 14:00:00,2019.0,1.0,10.0,14,Jueves,8.0,11.0,0.2,50.0,6.0,12.0,53.47,4.3999999999999995
2019-01-10 15:00:00,2019.0,1.0,10.0,15,Jueves,8.0,9.0,0.1,46.0,7.0,12.0,59.11,2.8000000000000003
2019-01-10 16:00:00,2019.0,1.0,10.0,16,Jueves,8.0,13.0,0.2,59.0,5.0,12.0,50.34,4.699999999999999
2019-01-10 17:00:00,2019.0,1.0,10.0,17,Jueves,8.0,15.0,0.2,76.0,5.0,14.0,34.69,7.300000000000001
2019-01-10 18:00:00,2019.0,1.0,10.0,18,Jueves,8.0,14.0,0.2,82.0,5.0,13.0,26.63,5.0
2019-01-10 19:00:00,2019.0,1.0,10.0,19,Jueves,8.0,13.0,0.2,81.0,7.0,15.0,25.26,4.4
2019-01-10 20:00:00,2019.0,1.0,10.0,20,Jueves,8.0,14.0,0.3,84.0,7.0,13.0,20.8,4.4
2019-01-10 21:00:00,2019.0,1.0,10.0,21,Jueves,8.0,12.0,0.2,65.0,6.0,14.0,29.86,3.5999999999999996
2019-01-10 22:00:00,2019.0,1.0,10.0,22,Jueves,8.0,11.0,0.2,56.0,5.0,10.0,34.41,3.0
2019-01-10 23:00:00,2019.0,1.0,10.0,23,Jueves,8.0,10.0,0.2,51.0,8.0,11.0,40.47,2.5
2019-01-11 00:00:00,2019.0,1.0,11.0,0,Viernes,8.0,9.0,0.1,32.0,3.0,7.0,53.74,1.9999999999999998
2019-01-11 01:00:00,2019.0,1.0,11.0,1,Viernes,8.0,10.0,0.1,36.0,3.0,8.0,47.74,1.7000000000000002
2019-01-11 02:00:00,2019.0,1.0,11.0,2,Viernes,8.0,10.0,0.1,18.0,5.0,7.0,63.06,1.4000000000000001
2019-01-11 03:00:00,2019.0,1.0,11.0,3,Viernes,8.0,9.0,0.1,31.0,3.0,8.0,48.85,1.5
2019-01-11 04:00:00,2019.0,1.0,11.0,4,Viernes,8.0,9.0,0.1,27.0,4.0,15.0,55.12,1.8000000000000003
2019-01-11 05:00:00,2019.0,1.0,11.0,5,Viernes,8.0,8.0,0.1,43.0,3.0,9.0,35.76,1.5
2019-01-11 06:00:00,2019.0,1.0,11.0,6,Viernes,8.0,8.0,0.1,79.0,4.0,13.0,7.34,3.0
2019-01-11 07:00:00,2019.0,1.0,11.0,7,Viernes,8.0,10.0,0.3,111.0,4.0,17.0,5.43,6.3
2019-01-11 08:00:00,2019.0,1.0,11.0,8,Viernes,8.0,11.0,0.5,139.0,9.0,34.0,5.27,7.8
2019-01-11 09:00:00,2019.0,1.0,11.0,9,Viernes,8.0,12.0,0.5,127.0,16.0,47.0,11.58,9.4
2019-01-11 10:00:00,2019.0,1.0,11.0,10,Viernes,8.0,13.0,0.3,97.0,9.0,25.0,21.71,5.4
2019-01-11 11:00:00,2019.0,1.0,11.0,11,Viernes,8.0,11.0,0.2,92.0,9.0,20.0,26.48,5.2
2019-01-11 12:00:00,2019.0,1.0,11.0,12,Viernes,8.0,11.0,0.3,89.0,11.0,26.0,28.91,6.0
2019-01-11 13:00:00,2019.0,1.0,11.0,13,Viernes,8.0,9.0,0.2,86.0,12.0,27.0,29.58,4.4
2019-01-11 14:00:00,2019.0,1.0,11.0,14,Viernes,8.0,11.0,0.3,102.0,17.0,36.0,24.55,6.4
2019-01-11 15:00:00,2019.0,1.0,11.0,15,Viernes,8.0,13.0,0.4,104.0,14.0,30.0,21.96,7.499999999999999
2019-01-11 16:00:00,2019.0,1.0,11.0,16,Viernes,8.0,19.0,0.4,108.0,17.0,32.0,17.4,8.2
2019-01-11 17:00:00,2019.0,1.0,11.0,17,Viernes,8.0,17.0,0.3,107.0,18.0,30.0,14.19,6.5
2019-01-11 18:00:00,2019.0,1.0,11.0,18,Viernes,8.0,13.0,0.5,121.0,15.0,31.0,5.81,9.700000000000001
2019-01-11 19:00:00,2019.0,1.0,11.0,19,Viernes,8.0,13.0,0.7,141.0,13.0,42.0,5.08,10.3
2019-01-11 20:00:00,2019.0,1.0,11.0,20,Viernes,8.0,13.0,0.6,123.0,16.0,48.0,5.34,11.9
2019-01-11 21:00:00,2019.0,1.0,11.0,21,Viernes,8.0,13.0,0.6,136.0,13.0,30.0,5.03,8.9
2019-01-11 22:00:00,2019.0,1.0,11.0,22,Viernes,8.0,16.0,0.8,143.0,21.0,42.0,5.96,11.6
2019-01-11 23:00:00,2019.0,1.0,11.0,23,Viernes,8.0,11.0,0.4,88.0,16.0,30.0,10.48,6.9
2019-01-12 00:00:00,2019.0,1.0,12.0,0,Sabado,8.0,13.0,0.6,119.0,16.0,26.0,5.12,7.6000000000000005
2019-01-12 01:00:00,2019.0,1.0,12.0,1,Sabado,8.0,12.0,0.7,119.0,21.0,34.0,5.16,11.1
2019-01-12 02:00:00,2019.0,1.0,12.0,2,Sabado,8.0,11.0,0.5,105.0,18.0,34.0,5.63,10.9
2019-01-12 03:00:00,2019.0,1.0,12.0,3,Sabado,8.0,10.0,0.3,92.0,15.0,29.0,4.79,5.5
2019-01-12 04:00:00,2019.0,1.0,12.0,4,Sabado,8.0,10.0,0.5,88.0,16.0,30.0,5.56,7.999999999999999
2019-01-12 05:00:00,2019.0,1.0,12.0,5,Sabado,8.0,10.0,0.4,85.0,17.0,32.0,5.48,7.3
2019-01-12 06:00:00,2019.0,1.0,12.0,6,Sabado,8.0,9.0,0.4,81.0,11.0,25.0,6.94,11.200000000000001
2019-01-12 07:00:00,2019.0,1.0,12.0,7,Sabado,8.0,9.0,0.3,85.0,12.0,22.0,5.86,5.300000000000001
2019-01-12 08:00:00,2019.0,1.0,12.0,8,Sabado,8.0,11.0,0.4,98.0,16.0,31.0,6.57,8.3
2019-01-12 09:00:00,2019.0,1.0,12.0,9,Sabado,8.0,13.0,0.3,79.0,12.0,25.0,13.08,4.5
2019-01-12 10:00:00,2019.0,1.0,12.0,10,Sabado,8.0,14.0,0.2,65.0,7.0,17.0,27.61,3.1999999999999997
2019-01-12 11:00:00,2019.0,1.0,12.0,11,Sabado,8.0,11.0,0.1,47.0,9.0,15.0,41.7,2.5999999999999996
2019-01-12 12:00:00,2019.0,1.0,12.0,12,Sabado,8.0,11.0,0.1,43.0,6.0,11.0,45.72,1.9999999999999998
2019-01-12 13:00:00,2019.0,1.0,12.0,13,Sabado,8.0,11.0,0.1,41.0,4.0,9.0,50.66,2.1
2019-01-12 14:00:00,2019.0,1.0,12.0,14,Sabado,8.0,9.0,0.1,43.0,7.0,13.0,53.09,1.9999999999999998
2019-01-12 15:00:00,2019.0,1.0,12.0,15,Sabado,8.0,12.0,0.1,40.0,6.0,10.0,56.01,1.6
2019-01-12 16:00:00,2019.0,1.0,12.0,16,Sabado,8.0,11.0,0.1,38.0,6.0,9.0,56.92,1.4000000000000001
2019-01-12 17:00:00,2019.0,1.0,12.0,17,Sabado,8.0,10.0,0.1,73.0,12.0,17.0,29.46,2.2
2019-01-12 18:00:00,2019.0,1.0,12.0,18,Sabado,8.0,11.0,0.3,102.0,15.0,29.0,8.87,3.9
2019-01-12 19:00:00,2019.0,1.0,12.0,19,Sabado,8.0,11.0,0.4,106.0,16.0,33.0,6.28,5.5
2019-01-12 20:00:00,2019.0,1.0,12.0,20,Sabado,8.0,13.0,0.3,91.0,13.0,23.0,8.36,4.5
2019-01-12 21:00:00,2019.0,1.0,12.0,21,Sabado,8.0,13.0,0.4,106.0,13.0,23.0,5.47,5.6
2019-01-12 22:00:00,2019.0,1.0,12.0,22,Sabado,8.0,13.0,0.6,116.0,21.0,37.0,5.33,6.499999999999999
2019-01-12 23:00:00,2019.0,1.0,12.0,23,Sabado,8.0,15.0,0.9,146.0,35.0,54.0,5.58,14.0
2019-01-13 00:00:00,2019.0,1.0,13.0,0,Domingo,8.0,15.0,1.1,148.0,34.0,53.0,5.47,15.700000000000001
2019-01-13 01:00:00,2019.0,1.0,13.0,1,Domingo,8.0,11.0,0.5,97.0,19.0,31.0,5.64,9.6
2019-01-13 02:00:00,2019.0,1.0,13.0,2,Domingo,8.0,11.0,0.5,103.0,14.0,23.0,5.59,6.5
2019-01-13 03:00:00,2019.0,1.0,13.0,3,Domingo,8.0,11.0,0.5,86.0,19.0,33.0,5.58,8.4
2019-01-13 04:00:00,2019.0,1.0,13.0,4,Domingo,8.0,9.0,0.3,75.0,14.0,24.0,5.36,4.2
2019-01-13 05:00:00,2019.0,1.0,13.0,5,Domingo,8.0,9.0,0.3,65.0,16.0,28.0,8.89,4.6000000000000005
2019-01-13 06:00:00,2019.0,1.0,13.0,6,Domingo,8.0,8.0,0.1,47.0,7.0,14.0,18.22,2.2
2019-01-13 07:00:00,2019.0,1.0,13.0,7,Domingo,8.0,8.0,0.1,46.0,7.0,11.0,16.78,2.3
2019-01-13 08:00:00,2019.0,1.0,13.0,8,Domingo,8.0,9.0,0.1,51.0,7.0,11.0,16.78,1.7000000000000002
2019-01-13 09:00:00,2019.0,1.0,13.0,9,Domingo,8.0,11.0,0.1,49.0,6.0,11.0,21.65,1.6
2019-01-13 10:00:00,2019.0,1.0,13.0,10,Domingo,8.0,12.0,0.1,50.0,12.0,21.0,24.9,1.7000000000000002
2019-01-13 11:00:00,2019.0,1.0,13.0,11,Domingo,8.0,17.0,0.3,70.0,16.0,24.0,20.05,2.9000000000000004
2019-01-13 12:00:00,2019.0,1.0,13.0,12,Domingo,8.0,14.0,0.3,76.0,23.0,36.0,21.51,4.5
2019-01-13 13:00:00,2019.0,1.0,13.0,13,Domingo,8.0,13.0,0.3,74.0,22.0,39.0,24.82,3.7
2019-01-13 14:00:00,2019.0,1.0,13.0,14,Domingo,8.0,15.0,0.4,87.0,26.0,43.0,23.24,4.300000000000001
2019-01-13 15:00:00,2019.0,1.0,13.0,15,Domingo,8.0,12.0,0.3,75.0,25.0,38.0,31.4,4.5
2019-01-13 16:00:00,2019.0,1.0,13.0,16,Domingo,8.0,11.0,0.3,78.0,24.0,33.0,24.88,3.8
2019-01-13 17:00:00,2019.0,1.0,13.0,17,Domingo,8.0,10.0,0.3,90.0,17.0,32.0,14.74,3.6999999999999997
2019-01-13 18:00:00,2019.0,1.0,13.0,18,Domingo,8.0,10.0,0.3,93.0,18.0,37.0,9.06,5.0
2019-01-13 19:00:00,2019.0,1.0,13.0,19,Domingo,8.0,11.0,0.3,93.0,20.0,36.0,7.09,5.1
2019-01-13 20:00:00,2019.0,1.0,13.0,20,Domingo,8.0,11.0,0.4,94.0,17.0,33.0,6.72,5.199999999999999
2019-01-13 21:00:00,2019.0,1.0,13.0,21,Domingo,8.0,11.0,0.5,100.0,22.0,39.0,5.65,6.3999999999999995
2019-01-13 22:00:00,2019.0,1.0,13.0,22,Domingo,8.0,14.0,0.6,114.0,25.0,41.0,5.57,7.5
2019-01-13 23:00:00,2019.0,1.0,13.0,23,Domingo,8.0,12.0,0.7,110.0,25.0,38.0,5.42,8.9
2019-01-14 00:00:00,2019.0,1.0,14.0,0,Lunes,8.0,10.0,0.4,82.0,25.0,36.0,6.42,7.0
2019-01-14 01:00:00,2019.0,1.0,14.0,1,Lunes,8.0,12.0,0.6,112.0,25.0,34.0,5.69,7.3
2019-01-14 02:00:00,2019.0,1.0,14.0,2,Lunes,8.0,11.0,0.5,85.0,25.0,36.0,5.63,7.5
2019-01-14 03:00:00,2019.0,1.0,14.0,3,Lunes,8.0,10.0,0.3,71.0,23.0,33.0,5.17,4.9
2019-01-14 04:00:00,2019.0,1.0,14.0,4,Lunes,8.0,9.0,0.3,65.0,20.0,28.0,5.18,4.0
2019-01-14 05:00:00,2019.0,1.0,14.0,5,Lunes,8.0,9.0,0.3,77.0,20.0,28.0,5.61,5.2
2019-01-14 06:00:00,2019.0,1.0,14.0,6,Lunes,8.0,12.0,0.4,86.0,24.0,33.0,5.41,6.6
2019-01-14 07:00:00,2019.0,1.0,14.0,7,Lunes,8.0,13.0,0.5,108.0,24.0,37.0,5.78,6.5
2019-01-14 08:00:00,2019.0,1.0,14.0,8,Lunes,8.0,13.0,0.8,137.0,21.0,43.0,5.77,9.8
2019-01-14 09:00:00,2019.0,1.0,14.0,9,Lunes,8.0,16.0,1.3,179.0,29.0,58.0,5.75,16.2
2019-01-14 10:00:00,2019.0,1.0,14.0,10,Lunes,8.0,19.0,1.6,186.0,43.0,85.0,6.18,26.000000000000004
2019-01-14 11:00:00,2019.0,1.0,14.0,11,Lunes,8.0,21.0,1.2,168.0,49.0,91.0,7.44,20.200000000000003
2019-01-14 12:00:00,2019.0,1.0,14.0,12,Lunes,8.0,20.0,1.0,145.0,51.0,83.0,10.46,17.8
2019-01-14 13:00:00,2019.0,1.0,14.0,13,Lunes,8.0,17.0,0.7,134.0,44.0,68.0,13.64,14.0
2019-01-14 14:00:00,2019.0,1.0,14.0,14,Lunes,8.0,16.0,0.7,155.0,47.0,73.0,11.76,13.9
2019-01-14 15:00:00,2019.0,1.0,14.0,15,Lunes,8.0,12.0,0.6,137.0,47.0,80.0,11.42,11.2
2019-01-14 16:00:00,2019.0,1.0,14.0,16,Lunes,8.0,14.0,0.5,134.0,39.0,73.0,10.08,8.4
2019-01-14 17:00:00,2019.0,1.0,14.0,17,Lunes,8.0,14.0,0.6,155.0,41.0,82.0,6.39,10.999999999999998
2019-01-14 18:00:00,2019.0,1.0,14.0,18,Lunes,8.0,18.0,1.2,198.0,42.0,91.0,5.17,17.8
2019-01-14 19:00:00,2019.0,1.0,14.0,19,Lunes,8.0,26.0,2.2,279.0,57.0,127.0,5.49,41.6
2019-01-14 20:00:00,2019.0,1.0,14.0,20,Lunes,8.0,27.0,2.6,279.0,67.0,145.0,5.06,55.3
2019-01-14 21:00:00,2019.0,1.0,14.0,21,Lunes,8.0,28.0,2.3,231.0,59.0,116.0,5.14,55.800000000000004
2019-01-14 22:00:00,2019.0,1.0,14.0,22,Lunes,8.0,28.0,1.5,197.0,49.0,84.0,5.41,26.2
2019-01-14 23:00:00,2019.0,1.0,14.0,23,Lunes,8.0,21.0,1.3,149.0,36.0,70.0,5.35,23.699999999999996
2019-01-15 00:00:00,2019.0,1.0,15.0,0,Martes,8.0,16.0,0.7,110.0,22.0,43.0,5.21,13.499999999999998
2019-01-15 01:00:00,2019.0,1.0,15.0,1,Martes,8.0,13.0,0.7,122.0,22.0,38.0,4.95,13.5
2019-01-15 02:00:00,2019.0,1.0,15.0,2,Martes,8.0,11.0,0.5,99.0,20.0,33.0,5.32,10.299999999999999
2019-01-15 03:00:00,2019.0,1.0,15.0,3,Martes,8.0,11.0,0.2,48.0,11.0,20.0,25.0,6.699999999999999
2019-01-15 04:00:00,2019.0,1.0,15.0,4,Martes,8.0,10.0,0.1,24.0,7.0,13.0,45.22,2.1
2019-01-15 05:00:00,2019.0,1.0,15.0,5,Martes,8.0,9.0,0.1,28.0,2.0,5.0,45.07,1.7
2019-01-15 06:00:00,2019.0,1.0,15.0,6,Martes,8.0,9.0,0.1,46.0,4.0,7.0,32.75,1.7
2019-01-15 07:00:00,2019.0,1.0,15.0,7,Martes,8.0,11.0,0.1,83.0,2.0,8.0,12.97,2.2
2019-01-15 08:00:00,2019.0,1.0,15.0,8,Martes,8.0,13.0,0.3,108.0,6.0,14.0,6.63,4.2
2019-01-15 09:00:00,2019.0,1.0,15.0,9,Martes,8.0,19.0,1.0,104.0,12.0,27.0,9.16,9.5
2019-01-15 10:00:00,2019.0,1.0,15.0,10,Martes,8.0,16.0,1.3,96.0,12.0,28.0,14.5,8.4
2019-01-15 11:00:00,2019.0,1.0,15.0,11,Martes,8.0,13.0,0.3,82.0,10.0,21.0,24.74,6.3
2019-01-15 12:00:00,2019.0,1.0,15.0,12,Martes,8.0,14.0,0.2,79.0,3.0,12.0,28.47,4.7
2019-01-15 13:00:00,2019.0,1.0,15.0,13,Martes,8.0,14.0,0.3,90.0,10.0,23.0,26.08,7.6000000000000005
2019-01-15 14:00:00,2019.0,1.0,15.0,14,Martes,8.0,11.0,0.3,88.0,13.0,32.0,26.93,7.4
2019-01-15 15:00:00,2019.0,1.0,15.0,15,Martes,8.0,9.0,0.2,77.0,11.0,31.0,34.78,4.1
2019-01-15 16:00:00,2019.0,1.0,15.0,16,Martes,8.0,9.0,0.2,86.0,11.0,26.0,29.18,3.6999999999999997
2019-01-15 17:00:00,2019.0,1.0,15.0,17,Martes,8.0,9.0,0.2,102.0,12.0,31.0,16.7,3.6999999999999997
2019-01-15 18:00:00,2019.0,1.0,15.0,18,Martes,8.0,10.0,0.3,120.0,18.0,49.0,7.27,6.0
2019-01-15 19:00:00,2019.0,1.0,15.0,19,Martes,8.0,14.0,0.5,143.0,16.0,47.0,5.39,8.6
2019-01-15 20:00:00,2019.0,1.0,15.0,20,Martes,8.0,16.0,0.9,153.0,23.0,70.0,5.51,18.400000000000002
2019-01-15 21:00:00,2019.0,1.0,15.0,21,Martes,8.0,17.0,0.9,165.0,24.0,72.0,5.32,18.0
2019-01-15 22:00:00,2019.0,1.0,15.0,22,Martes,8.0,24.0,1.5,216.0,32.0,71.0,5.62,30.5
2019-01-15 23:00:00,2019.0,1.0,15.0,23,Martes,8.0,21.0,1.5,205.0,35.0,67.0,5.53,28.599999999999998
2019-01-16 00:00:00,2019.0,1.0,16.0,0,Miercoles,8.0,16.0,1.5,193.0,34.0,63.0,5.47,27.3
2019-01-16 01:00:00,2019.0,1.0,16.0,1,Miercoles,8.0,12.0,0.5,72.0,21.0,41.0,19.17,14.3
2019-01-16 02:00:00,2019.0,1.0,16.0,2,Miercoles,8.0,10.0,0.1,52.0,10.0,15.0,18.64,4.300000000000001
2019-01-16 03:00:00,2019.0,1.0,16.0,3,Miercoles,8.0,10.0,0.1,63.0,15.0,22.0,9.01,4.800000000000001
2019-01-16 04:00:00,2019.0,1.0,16.0,4,Miercoles,8.0,11.0,0.2,59.0,21.0,31.0,9.88,4.6000000000000005
2019-01-16 05:00:00,2019.0,1.0,16.0,5,Miercoles,8.0,9.0,0.1,63.0,17.0,39.0,7.19,3.7
2019-01-16 06:00:00,2019.0,1.0,16.0,6,Miercoles,8.0,9.0,0.2,71.0,13.0,27.0,6.66,4.2
2019-01-16 07:00:00,2019.0,1.0,16.0,7,Miercoles,8.0,10.0,0.3,90.0,22.0,35.0,5.41,6.0
2019-01-16 08:00:00,2019.0,1.0,16.0,8,Miercoles,8.0,11.0,0.4,97.0,19.0,31.0,5.17,6.5
2019-01-16 09:00:00,2019.0,1.0,16.0,9,Miercoles,8.0,14.0,0.5,93.0,24.0,38.0,7.13,7.2
2019-01-16 10:00:00,2019.0,1.0,16.0,10,Miercoles,8.0,14.0,0.4,84.0,29.0,46.0,11.78,8.5
2019-01-16 11:00:00,2019.0,1.0,16.0,11,Miercoles,8.0,13.0,0.3,78.0,22.0,40.0,16.53,4.9
2019-01-16 12:00:00,2019.0,1.0,16.0,12,Miercoles,8.0,12.0,0.3,88.0,34.0,58.0,16.58,6.699999999999999
2019-01-16 13:00:00,2019.0,1.0,16.0,13,Miercoles,8.0,11.0,0.3,86.0,41.0,66.0,19.87,6.0
2019-01-16 14:00:00,2019.0,1.0,16.0,14,Miercoles,8.0,10.0,0.3,81.0,39.0,62.0,24.85,8.1
2019-01-16 15:00:00,2019.0,1.0,16.0,15,Miercoles,8.0,10.0,0.3,66.0,24.0,44.0,32.69,5.8
2019-01-16 16:00:00,2019.0,1.0,16.0,16,Miercoles,8.0,9.0,0.3,72.0,33.0,46.0,29.95,5.3
2019-01-16 17:00:00,2019.0,1.0,16.0,17,Miercoles,8.0,9.0,0.3,72.0,24.0,37.0,27.46,5.3
2019-01-16 18:00:00,2019.0,1.0,16.0,18,Miercoles,8.0,9.0,0.3,74.0,15.0,31.0,24.94,5.2
2019-01-16 19:00:00,2019.0,1.0,16.0,19,Miercoles,8.0,9.0,0.3,72.0,16.0,30.0,22.29,4.9
2019-01-16 20:00:00,2019.0,1.0,16.0,20,Miercoles,8.0,8.0,0.3,75.0,29.0,40.0,19.72,4.5
2019-01-16 21:00:00,2019.0,1.0,16.0,21,Miercoles,8.0,8.0,0.3,67.0,21.0,33.0,21.94,4.2
2019-01-16 22:00:00,2019.0,1.0,16.0,22,Miercoles,8.0,8.0,0.2,73.0,21.0,30.0,15.26,3.4
2019-01-16 23:00:00,2019.0,1.0,16.0,23,Miercoles,8.0,8.0,0.2,77.0,19.0,27.0,8.88,3.5
2019-01-17 00:00:00,2019.0,1.0,17.0,0,Jueves,8.0,8.0,0.2,72.0,25.0,33.0,7.45,4.2
2019-01-17 01:00:00,2019.0,1.0,17.0,1,Jueves,8.0,7.0,0.2,66.0,27.0,34.0,6.69,3.3
2019-01-17 02:00:00,2019.0,1.0,17.0,2,Jueves,8.0,8.0,0.2,76.0,34.0,41.0,6.26,3.6999999999999997
2019-01-17 03:00:00,2019.0,1.0,17.0,3,Jueves,8.0,8.0,0.1,45.0,25.0,32.0,19.95,3.8
2019-01-17 04:00:00,2019.0,1.0,17.0,4,Jueves,8.0,8.0,0.1,25.0,19.0,27.0,37.55,2.8000000000000003
2019-01-17 05:00:00,2019.0,1.0,17.0,5,Jueves,8.0,8.0,0.1,23.0,35.0,40.0,38.33,1.9000000000000001
2019-01-17 06:00:00,2019.0,1.0,17.0,6,Jueves,8.0,8.0,0.1,34.0,26.0,32.0,31.01,1.8
2019-01-17 07:00:00,2019.0,1.0,17.0,7,Jueves,8.0,8.0,0.1,55.0,27.0,33.0,20.8,2.1
2019-01-17 08:00:00,2019.0,1.0,17.0,8,Jueves,8.0,8.0,0.2,78.0,35.0,41.0,8.77,2.9000000000000004
2019-01-17 09:00:00,2019.0,1.0,17.0,9,Jueves,8.0,9.0,0.4,97.0,27.0,40.0,6.69,5.2
2019-01-17 10:00:00,2019.0,1.0,17.0,10,Jueves,8.0,10.0,0.6,102.0,37.0,56.0,6.74,12.2
2019-01-17 11:00:00,2019.0,1.0,17.0,11,Jueves,8.0,10.0,0.5,104.0,37.0,61.0,6.48,9.6
2019-01-17 12:00:00,2019.0,1.0,17.0,12,Jueves,8.0,,,,38.0,66.0,,8.7
2019-01-17 13:00:00,2019.0,1.0,17.0,13,Jueves,8.0,11.0,0.5,99.0,40.0,69.0,7.71,9.100000000000001
2019-01-17 14:00:00,2019.0,1.0,17.0,14,Jueves,8.0,12.0,0.6,106.0,44.0,73.0,9.98,11.5
2019-01-17 15:00:00,2019.0,1.0,17.0,15,Jueves,8.0,12.0,0.6,99.0,55.0,87.0,12.75,12.5
2019-01-17 16:00:00,2019.0,1.0,17.0,16,Jueves,8.0,11.0,0.3,73.0,32.0,48.0,21.57,5.4
2019-01-17 17:00:00,2019.0,1.0,17.0,17,Jueves,8.0,11.0,0.2,69.0,14.0,23.0,19.78,4.6000000000000005
2019-01-17 18:00:00,2019.0,1.0,17.0,18,Jueves,8.0,12.0,0.3,87.0,8.0,18.0,8.91,4.4
2019-01-17 19:00:00,2019.0,1.0,17.0,19,Jueves,8.0,13.0,0.6,104.0,23.0,44.0,6.35,12.499999999999998
2019-01-17 20:00:00,2019.0,1.0,17.0,20,Jueves,8.0,21.0,0.5,96.0,9.0,23.0,8.26,8.200000000000001
2019-01-17 21:00:00,2019.0,1.0,17.0,21,Jueves,8.0,17.0,0.5,98.0,1.0,2.0,7.66,6.5
2019-01-17 22:00:00,2019.0,1.0,17.0,22,Jueves,8.0,15.0,0.3,83.0,8.0,17.0,15.14,5.799999999999999
2019-01-17 23:00:00,2019.0,1.0,17.0,23,Jueves,8.0,11.0,0.2,68.0,13.0,17.0,20.79,3.4999999999999996
2019-01-18 00:00:00,2019.0,1.0,18.0,0,Viernes,8.0,11.0,0.2,53.0,2.0,5.0,28.78,2.6
2019-01-18 01:00:00,2019.0,1.0,18.0,1,Viernes,8.0,10.0,0.1,59.0,21.0,23.0,22.05,2.3000000000000003
2019-01-18 02:00:00,2019.0,1.0,18.0,2,Viernes,8.0,9.0,0.2,69.0,11.0,13.0,11.98,3.1000000000000005
2019-01-18 03:00:00,2019.0,1.0,18.0,3,Viernes,8.0,9.0,0.2,67.0,7.0,13.0,9.53,6.7
2019-01-18 04:00:00,2019.0,1.0,18.0,4,Viernes,8.0,8.0,0.2,50.0,10.0,21.0,27.62,3.8
2019-01-18 05:00:00,2019.0,1.0,18.0,5,Viernes,8.0,8.0,0.1,34.0,13.0,17.0,36.75,1.8000000000000003
2019-01-18 06:00:00,2019.0,1.0,18.0,6,Viernes,8.0,9.0,0.2,70.0,10.0,16.0,6.03,3.3999999999999995
2019-01-18 07:00:00,2019.0,1.0,18.0,7,Viernes,8.0,10.0,0.4,88.0,11.0,21.0,5.1,6.8
2019-01-18 08:00:00,2019.0,1.0,18.0,8,Viernes,8.0,10.0,0.6,100.0,21.0,40.0,4.99,10.0
2019-01-18 09:00:00,2019.0,1.0,18.0,9,Viernes,8.0,12.0,0.8,126.0,30.0,53.0,4.99,12.8
2019-01-18 10:00:00,2019.0,1.0,18.0,10,Viernes,8.0,12.0,0.6,119.0,21.0,49.0,7.23,13.7
